"gene_symbol" "cumFraction" "rank" "indicator"
"ENSG00000049246" 0.246305953933073 4534 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000041988" 0.247446762277271 4555 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000117632" 0.248207301173403 4569 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116138" 0.248967840069535 4583 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000065526" 0.250651890482399 4614 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162494" 0.251140808344198 4623 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000272106" 0.254726205997392 4689 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000224051" 0.265265102129509 4883 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000197785" 0.267329421990439 4921 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162585" 0.267981312472838 4933 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000158109" 0.268796175575837 4948 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000188257" 0.274989135158627 5062 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000171603" 0.275423728813559 5070 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000173372" 0.276455888744024 5089 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000007923" 0.279280747501087 5141 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000244038" 0.285962624945676 5264 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116670" 0.287918296392873 5300 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000198793" 0.290254237288136 5343 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000248333" 0.292481529769665 5384 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162408" 0.294274228596263 5417 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000083444" 0.295089091699261 5432 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000090686" 0.29590395480226 5447 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000088280" 0.305084745762712 5616 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000188976" 0.305139069969578 5617 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000090432" 0.308887440243373 5686 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000173614" 0.314211212516297 5784 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000053372" 0.325021729682747 5983 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000158747" 0.331431986093003 6101 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000004487" 0.341916558018253 6294 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000117298" 0.343926553672316 6331 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000173369" 0.343980877879183 6332 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000177674" 0.349141677531508 6427 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000131584" 0.349793568013907 6439 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000230424" 0.350554106910039 6453 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000225315" 0.351205997392438 6465 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000180758" 0.351531942633638 6471 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116213" 0.361473272490222 6654 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142657" 0.36245110821382 6672 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000157881" 0.363863537592351 6698 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162441" 0.36848109517601 6783 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116198" 0.371523250760539 6839 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000127463" 0.373641894828336 6878 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000157978" 0.374782703172534 6899 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116771" 0.375217296827466 6907 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000178585" 0.378694046066927 6971 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000011009" 0.380867014341591 7011 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000189339" 0.381790525858323 7028 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000177000" 0.382116471099522 7034 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000120942" 0.382496740547588 7041 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000157933" 0.389069969578444 7162 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000159189" 0.392709691438505 7229 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000240553" 0.393361581920904 7241 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116663" 0.406888309430682 7490 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116661" 0.418242068665798 7699 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000058453" 0.418730986527597 7708 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000009724" 0.419274228596263 7718 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000069424" 0.421610169491525 7761 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000008130" 0.427857453281182 7876 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000189337" 0.428617992177314 7890 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000028137" 0.42899826162538 7897 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000011007" 0.431334202520643 7940 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000160072" 0.435788787483703 8022 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116691" 0.438450673620165 8071 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000179051" 0.440080399826163 8101 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000169914" 0.44171012603216 8131 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000237491" 0.44393741851369 8172 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000160049" 0.446925249891352 8227 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000176022" 0.454584963059539 8368 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000219481" 0.455834419817471 8391 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162458" 0.457083876575402 8414 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000171824" 0.464308996088657 8547 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000132879" 0.467025206431986 8597 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000227372" 0.469632768361582 8645 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142627" 0.470719252498914 8665 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000187144" 0.480932203389831 8853 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000169885" 0.483974358974359 8909 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000261326" 0.485332464146024 8934 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000189409" 0.486418948283355 8954 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116273" 0.487016514558888 8965 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000198912" 0.48761408083442 8976 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000001460" 0.497664059104737 9161 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000157911" 0.499891351586267 9202 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000215910" 0.502553237722729 9251 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000169641" 0.512494567579313 9434 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162576" 0.514884832681443 9478 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000187608" 0.519556714471969 9564 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142583" 0.522979139504563 9627 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000159363" 0.524608865710561 9657 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000184677" 0.52509778357236 9666 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000173662" 0.530095610604085 9758 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000008128" 0.533463711429813 9820 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162444" 0.536451542807475 9875 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142609" 0.538407214254672 9911 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000249087" 0.540960451977401 9958 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000215915" 0.550412863972186 10132 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162493" 0.557420686657975 10261 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000132906" 0.55812690134724 10274 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000171608" 0.563179052585832 10367 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000215790" 0.567362016514559 10444 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162542" 0.571382007822686 10518 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000179743" 0.579313342025207 10664 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000179163" 0.580073880921339 10678 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000040487" 0.585397653194264 10776 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000232912" 0.587136027813994 10808 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000171680" 0.596262494567579 10976 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000182749" 0.597186006084311 10993 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000009709" 0.608050847457627 11193 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142621" 0.618155149934811 11379 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000238142" 0.618698392003477 11389 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000187010" 0.619024337244676 11395 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162572" 0.622392438070404 11457 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142611" 0.626195132551065 11527 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000117643" 0.62722729248153 11546 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000131697" 0.633963494132986 11670 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000188290" 0.639069969578444 11764 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000236810" 0.641188613646241 11803 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000158292" 0.653574532811821 12031 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000179403" 0.654335071707953 12045 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162591" 0.662918296392873 12203 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000188672" 0.669328552803129 12321 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000127423" 0.669817470664928 12330 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000272432" 0.671718817905259 12365 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000218510" 0.674217731421121 12411 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000228463" 0.675141242937853 12428 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000171819" 0.67535853976532 12432 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000133216" 0.679650152107779 12511 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000231789" 0.689863102998696 12699 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116151" 0.692687961755759 12751 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000011021" 0.693339852238157 12763 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000120937" 0.700619295958279 12897 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000223823" 0.706703607127336 13009 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000272078" 0.708441981747067 13041 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000157873" 0.711103867883529 13090 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000187961" 0.712570621468927 13117 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000117154" 0.717622772707519 13210 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000225643" 0.719252498913516 13240 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162426" 0.720556279878314 13264 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000228526" 0.725499782703173 13355 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000117602" 0.726694915254237 13377 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000175206" 0.728161668839635 13404 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000125945" 0.729411125597566 13427 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000271420" 0.732398956975228 13482 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000117242" 0.73571273359409 13543 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162545" 0.735984354628423 13548 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000238290" 0.742448935245546 13667 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000204859" 0.745436766623207 13722 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000185436" 0.746794871794872 13747 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000188157" 0.751521077792264 13834 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000157191" 0.755921338548457 13915 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000171729" 0.756464580617123 13925 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000120949" 0.758202955236854 13957 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000069812" 0.758963494132986 13971 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142794" 0.762494567579314 14036 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000049249" 0.768959148196437 14155 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000235263" 0.772653194263364 14223 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142634" 0.773305084745763 14235 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000117245" 0.776618861364624 14296 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000159339" 0.776673185571491 14297 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000219073" 0.780149934810952 14361 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000127472" 0.780747501086484 14372 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142789" 0.783572359843546 14424 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000236528" 0.783898305084746 14430 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000184454" 0.784767492394611 14446 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000179172" 0.788135593220339 14508 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000183888" 0.798348544111256 14696 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000237365" 0.803020425901782 14782 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000132881" 0.803237722729248 14786 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000230415" 0.805356366797045 14825 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000187942" 0.807366362451108 14862 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142632" 0.808833116036506 14889 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000228172" 0.81654715341156 15031 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000097021" 0.822414167753151 15139 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000226526" 0.828335506301608 15248 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000131591" 0.834039548022599 15353 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000158816" 0.834582790091265 15363 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000117308" 0.835940895262929 15388 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000235098" 0.845610604085181 15566 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000197880" 0.85006518904824 15648 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000233304" 0.852509778357236 15693 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000235146" 0.856855714906563 15773 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000259961" 0.857724902216428 15789 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000255054" 0.859789222077358 15827 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000238009" 0.862016514558888 15868 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000226029" 0.864950021729683 15922 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162430" 0.866525423728814 15951 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162551" 0.868589743589744 15989 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000175147" 0.87087136027814 16031 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000236423" 0.87119730551934 16037 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000186827" 0.872338113863538 16058 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000158825" 0.873913515862669 16087 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000264443" 0.874076488483268 16090 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142619" 0.878531073446328 16172 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000142677" 0.879182963928727 16184 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000158286" 0.885538896132117 16301 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000001461" 0.889504563233377 16374 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000237094" 0.903900478053021 16639 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000205090" 0.90661668839635 16689 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162552" 0.908300738809214 16720 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000049247" 0.910691003911343 16764 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000067606" 0.912918296392873 16805 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000271806" 0.916558018252934 16872 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000232298" 0.917427205562799 16888 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000149527" 0.919817470664928 16932 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000186510" 0.920252064319861 16940 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000237938" 0.922262059973925 16977 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000162571" 0.935408518035637 17219 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000184163" 0.935462842242504 17219 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000203469" 0.938830943068231 17282 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000116254" 0.941438504997827 17330 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000187634" 0.94393741851369 17376 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000188822" 0.950564971751413 17498 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000236948" 0.951760104302477 17520 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000204624" 0.961918730986528 17707 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000120948" 0.962136027813994 17711 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000231050" 0.96490656236419 17762 "10x 3' v2_gastrocnemius_slow muscle cell"
"ENSG00000236266" 0.972946544980444 17910 "10x 3' v2_gastrocnemius_slow muscle cell"
